State/UT,District,Commodity Group,Commodity,Date,Arrival Quantity,Arrival Unit,Modal Price,Price Unit,Standard_Crop,Parsed_Date
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),15-04-2024,4.1,Metric Tonnes,9800.0,Rs./Quintal,Moong,2024-04-15
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),19-04-2024,3.8,Metric Tonnes,9800.0,Rs./Quintal,Moong,2024-04-19
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),22-04-2024,3.9,Metric Tonnes,9800.0,Rs./Quintal,Moong,2024-04-22
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),24-04-2024,4.0,Metric Tonnes,9500.0,Rs./Quintal,Moong,2024-04-24
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),25-04-2024,3.8,Metric Tonnes,9300.0,Rs./Quintal,Moong,2024-04-25
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),26-04-2024,4.1,Metric Tonnes,9400.0,Rs./Quintal,Moong,2024-04-26
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),27-04-2024,3.8,Metric Tonnes,9500.0,Rs./Quintal,Moong,2024-04-27
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),29-04-2024,4.5,Metric Tonnes,9404.44,Rs./Quintal,Moong,2024-04-29
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),30-04-2024,4.5,Metric Tonnes,9200.0,Rs./Quintal,Moong,2024-04-30
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),02-05-2024,4.9,Metric Tonnes,9191.84,Rs./Quintal,Moong,2024-05-02
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),03-05-2024,4.5,Metric Tonnes,9200.0,Rs./Quintal,Moong,2024-05-03
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),04-05-2024,3.9,Metric Tonnes,9400.0,Rs./Quintal,Moong,2024-05-04
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),06-05-2024,4.1,Metric Tonnes,9200.0,Rs./Quintal,Moong,2024-05-06
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),07-05-2024,4.0,Metric Tonnes,9100.0,Rs./Quintal,Moong,2024-05-07
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),08-05-2024,3.8,Metric Tonnes,9000.0,Rs./Quintal,Moong,2024-05-08
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),09-05-2024,4.6,Metric Tonnes,8646.07,Rs./Quintal,Moong,2024-05-09
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),10-05-2024,4.2,Metric Tonnes,9150.0,Rs./Quintal,Moong,2024-05-10
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),11-05-2024,4.2,Metric Tonnes,9100.0,Rs./Quintal,Moong,2024-05-11
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),13-05-2024,0.1,Metric Tonnes,8250.0,Rs./Quintal,Moong,2024-05-13
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),15-05-2024,4.0,Metric Tonnes,9300.0,Rs./Quintal,Moong,2024-05-15
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),16-05-2024,4.9,Metric Tonnes,8691.84,Rs./Quintal,Moong,2024-05-16
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),17-05-2024,4.1,Metric Tonnes,9050.0,Rs./Quintal,Moong,2024-05-17
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),18-05-2024,4.2,Metric Tonnes,9100.0,Rs./Quintal,Moong,2024-05-18
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),20-05-2024,4.7,Metric Tonnes,8963.83,Rs./Quintal,Moong,2024-05-20
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),21-05-2024,4.3,Metric Tonnes,9100.0,Rs./Quintal,Moong,2024-05-21
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),22-05-2024,4.0,Metric Tonnes,9100.0,Rs./Quintal,Moong,2024-05-22
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),23-05-2024,4.4,Metric Tonnes,9098.23,Rs./Quintal,Moong,2024-05-23
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),24-05-2024,3.9,Metric Tonnes,9250.0,Rs./Quintal,Moong,2024-05-24
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),25-05-2024,4.5,Metric Tonnes,9100.0,Rs./Quintal,Moong,2024-05-25
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),27-05-2024,4.3,Metric Tonnes,9200.0,Rs./Quintal,Moong,2024-05-27
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),28-05-2024,4.0,Metric Tonnes,9350.0,Rs./Quintal,Moong,2024-05-28
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),29-05-2024,3.8,Metric Tonnes,9500.0,Rs./Quintal,Moong,2024-05-29
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),30-05-2024,5.5,Metric Tonnes,8727.27,Rs./Quintal,Moong,2024-05-30
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),31-05-2024,3.5,Metric Tonnes,9400.0,Rs./Quintal,Moong,2024-05-31
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),01-06-2024,4.0,Metric Tonnes,9210.0,Rs./Quintal,Moong,2024-06-01
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),02-06-2024,0.1,Metric Tonnes,6600.0,Rs./Quintal,Moong,2024-06-02
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),03-06-2024,4.1,Metric Tonnes,9400.0,Rs./Quintal,Moong,2024-06-03
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),04-06-2024,4.4,Metric Tonnes,9600.0,Rs./Quintal,Moong,2024-06-04
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),05-06-2024,4.5,Metric Tonnes,9700.0,Rs./Quintal,Moong,2024-06-05
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),06-06-2024,4.3,Metric Tonnes,9500.0,Rs./Quintal,Moong,2024-06-06
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),07-06-2024,4.5,Metric Tonnes,9600.0,Rs./Quintal,Moong,2024-06-07
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),08-06-2024,4.5,Metric Tonnes,9700.0,Rs./Quintal,Moong,2024-06-08
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),10-06-2024,4.6,Metric Tonnes,9594.57,Rs./Quintal,Moong,2024-06-10
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),11-06-2024,4.2,Metric Tonnes,9838.1,Rs./Quintal,Moong,2024-06-11
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),12-06-2024,4.4,Metric Tonnes,10000.0,Rs./Quintal,Moong,2024-06-12
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),13-06-2024,4.3,Metric Tonnes,9800.0,Rs./Quintal,Moong,2024-06-13
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),14-06-2024,4.1,Metric Tonnes,9600.0,Rs./Quintal,Moong,2024-06-14
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),15-06-2024,4.0,Metric Tonnes,9750.0,Rs./Quintal,Moong,2024-06-15
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),17-06-2024,4.2,Metric Tonnes,9800.0,Rs./Quintal,Moong,2024-06-17
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),18-06-2024,4.0,Metric Tonnes,9850.0,Rs./Quintal,Moong,2024-06-18
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),19-06-2024,4.2,Metric Tonnes,9650.0,Rs./Quintal,Moong,2024-06-19
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),20-06-2024,4.5,Metric Tonnes,9500.0,Rs./Quintal,Moong,2024-06-20
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),21-06-2024,4.2,Metric Tonnes,9300.0,Rs./Quintal,Moong,2024-06-21
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),22-06-2024,4.4,Metric Tonnes,9650.0,Rs./Quintal,Moong,2024-06-22
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),24-06-2024,0.6,Metric Tonnes,9700.0,Rs./Quintal,Moong,2024-06-24
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),25-06-2024,4.0,Metric Tonnes,9500.0,Rs./Quintal,Moong,2024-06-25
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),26-06-2024,4.3,Metric Tonnes,9400.0,Rs./Quintal,Moong,2024-06-26
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),27-06-2024,4.0,Metric Tonnes,9300.0,Rs./Quintal,Moong,2024-06-27
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),28-06-2024,4.2,Metric Tonnes,9200.0,Rs./Quintal,Moong,2024-06-28
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),29-06-2024,4.4,Metric Tonnes,9400.0,Rs./Quintal,Moong,2024-06-29
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),01-07-2024,4.9,Metric Tonnes,8444.9,Rs./Quintal,Moong,2024-07-01
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),02-07-2024,4.0,Metric Tonnes,9300.0,Rs./Quintal,Moong,2024-07-02
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),03-07-2024,4.2,Metric Tonnes,9400.0,Rs./Quintal,Moong,2024-07-03
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),04-07-2024,4.0,Metric Tonnes,9200.0,Rs./Quintal,Moong,2024-07-04
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),05-07-2024,3.8,Metric Tonnes,9400.0,Rs./Quintal,Moong,2024-07-05
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),06-07-2024,4.0,Metric Tonnes,9350.0,Rs./Quintal,Moong,2024-07-06
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),08-07-2024,3.9,Metric Tonnes,9300.0,Rs./Quintal,Moong,2024-07-08
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),09-07-2024,4.1,Metric Tonnes,9150.0,Rs./Quintal,Moong,2024-07-09
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),10-07-2024,4.3,Metric Tonnes,9350.0,Rs./Quintal,Moong,2024-07-10
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),11-07-2024,4.0,Metric Tonnes,9450.0,Rs./Quintal,Moong,2024-07-11
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),12-07-2024,3.8,Metric Tonnes,9600.0,Rs./Quintal,Moong,2024-07-12
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),13-07-2024,4.2,Metric Tonnes,9450.0,Rs./Quintal,Moong,2024-07-13
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),15-07-2024,4.0,Metric Tonnes,9600.0,Rs./Quintal,Moong,2024-07-15
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),16-07-2024,4.2,Metric Tonnes,9550.0,Rs./Quintal,Moong,2024-07-16
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),17-07-2024,3.9,Metric Tonnes,9600.0,Rs./Quintal,Moong,2024-07-17
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),18-07-2024,3.8,Metric Tonnes,9400.0,Rs./Quintal,Moong,2024-07-18
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),19-07-2024,3.5,Metric Tonnes,9300.0,Rs./Quintal,Moong,2024-07-19
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),20-07-2024,3.8,Metric Tonnes,9450.0,Rs./Quintal,Moong,2024-07-20
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),22-07-2024,4.0,Metric Tonnes,9300.0,Rs./Quintal,Moong,2024-07-22
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),23-07-2024,3.9,Metric Tonnes,9400.0,Rs./Quintal,Moong,2024-07-23
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),24-07-2024,4.1,Metric Tonnes,9500.0,Rs./Quintal,Moong,2024-07-24
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),25-07-2024,3.9,Metric Tonnes,9300.0,Rs./Quintal,Moong,2024-07-25
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),26-07-2024,3.7,Metric Tonnes,9400.0,Rs./Quintal,Moong,2024-07-26
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),27-07-2024,3.8,Metric Tonnes,9500.0,Rs./Quintal,Moong,2024-07-27
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),29-07-2024,3.7,Metric Tonnes,9600.0,Rs./Quintal,Moong,2024-07-29
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),30-07-2024,4.0,Metric Tonnes,9700.0,Rs./Quintal,Moong,2024-07-30
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),31-07-2024,3.7,Metric Tonnes,9750.0,Rs./Quintal,Moong,2024-07-31
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),01-08-2024,3.8,Metric Tonnes,9850.0,Rs./Quintal,Moong,2024-08-01
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),02-08-2024,4.0,Metric Tonnes,9650.0,Rs./Quintal,Moong,2024-08-02
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),03-08-2024,4.2,Metric Tonnes,9700.0,Rs./Quintal,Moong,2024-08-03
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),04-08-2024,0.1,Metric Tonnes,7000.0,Rs./Quintal,Moong,2024-08-04
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),05-08-2024,4.4,Metric Tonnes,9800.0,Rs./Quintal,Moong,2024-08-05
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),06-08-2024,4.1,Metric Tonnes,9950.0,Rs./Quintal,Moong,2024-08-06
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),07-08-2024,3.8,Metric Tonnes,9900.0,Rs./Quintal,Moong,2024-08-07
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),08-08-2024,4.2,Metric Tonnes,9286.5,Rs./Quintal,Moong,2024-08-08
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),09-08-2024,3.7,Metric Tonnes,9800.0,Rs./Quintal,Moong,2024-08-09
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),10-08-2024,3.8,Metric Tonnes,9750.0,Rs./Quintal,Moong,2024-08-10
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),12-08-2024,3.7,Metric Tonnes,9750.0,Rs./Quintal,Moong,2024-08-12
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),13-08-2024,4.0,Metric Tonnes,9800.0,Rs./Quintal,Moong,2024-08-13
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),14-08-2024,3.8,Metric Tonnes,9800.0,Rs./Quintal,Moong,2024-08-14
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),16-08-2024,4.1,Metric Tonnes,9900.0,Rs./Quintal,Moong,2024-08-16
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),17-08-2024,4.4,Metric Tonnes,10000.0,Rs./Quintal,Moong,2024-08-17
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),19-08-2024,4.2,Metric Tonnes,10100.0,Rs./Quintal,Moong,2024-08-19
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),20-08-2024,4.0,Metric Tonnes,9950.0,Rs./Quintal,Moong,2024-08-20
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),21-08-2024,3.8,Metric Tonnes,10000.0,Rs./Quintal,Moong,2024-08-21
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),22-08-2024,6.8,Metric Tonnes,8829.41,Rs./Quintal,Moong,2024-08-22
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),23-08-2024,3.9,Metric Tonnes,9950.0,Rs./Quintal,Moong,2024-08-23
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),24-08-2024,3.9,Metric Tonnes,9900.0,Rs./Quintal,Moong,2024-08-24
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),26-08-2024,4.6,Metric Tonnes,9191.3,Rs./Quintal,Moong,2024-08-26
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),27-08-2024,18.2,Metric Tonnes,7901.65,Rs./Quintal,Moong,2024-08-27
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),28-08-2024,3.6,Metric Tonnes,9600.0,Rs./Quintal,Moong,2024-08-28
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),29-08-2024,6.9,Metric Tonnes,8873.91,Rs./Quintal,Moong,2024-08-29
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),30-08-2024,20.6,Metric Tonnes,7946.6,Rs./Quintal,Moong,2024-08-30
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),31-08-2024,8.1,Metric Tonnes,8504.94,Rs./Quintal,Moong,2024-08-31
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),02-09-2024,3.9,Metric Tonnes,9750.0,Rs./Quintal,Moong,2024-09-02
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),03-09-2024,4.1,Metric Tonnes,9700.0,Rs./Quintal,Moong,2024-09-03
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),04-09-2024,3.9,Metric Tonnes,9750.0,Rs./Quintal,Moong,2024-09-04
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),05-09-2024,3.7,Metric Tonnes,9800.0,Rs./Quintal,Moong,2024-09-05
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),06-09-2024,4.0,Metric Tonnes,9650.0,Rs./Quintal,Moong,2024-09-06
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),07-09-2024,4.1,Metric Tonnes,9750.0,Rs./Quintal,Moong,2024-09-07
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),08-09-2024,0.1,Metric Tonnes,5800.0,Rs./Quintal,Moong,2024-09-08
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),09-09-2024,8.4,Metric Tonnes,8728.57,Rs./Quintal,Moong,2024-09-09
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),10-09-2024,3.8,Metric Tonnes,9600.0,Rs./Quintal,Moong,2024-09-10
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),11-09-2024,3.6,Metric Tonnes,9700.0,Rs./Quintal,Moong,2024-09-11
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),12-09-2024,7.5,Metric Tonnes,8424.0,Rs./Quintal,Moong,2024-09-12
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),13-09-2024,3.5,Metric Tonnes,9650.0,Rs./Quintal,Moong,2024-09-13
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),14-09-2024,4.0,Metric Tonnes,9750.0,Rs./Quintal,Moong,2024-09-14
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),15-09-2024,0.1,Metric Tonnes,7100.0,Rs./Quintal,Moong,2024-09-15
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),16-09-2024,3.9,Metric Tonnes,9800.0,Rs./Quintal,Moong,2024-09-16
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),17-09-2024,4.1,Metric Tonnes,9750.0,Rs./Quintal,Moong,2024-09-17
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),18-09-2024,3.8,Metric Tonnes,9800.0,Rs./Quintal,Moong,2024-09-18
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),19-09-2024,7.6,Metric Tonnes,8706.36,Rs./Quintal,Moong,2024-09-19
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),20-09-2024,4.9,Metric Tonnes,9307.14,Rs./Quintal,Moong,2024-09-20
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),21-09-2024,4.3,Metric Tonnes,9741.86,Rs./Quintal,Moong,2024-09-21
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),22-09-2024,0.5,Metric Tonnes,6500.0,Rs./Quintal,Moong,2024-09-22
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),23-09-2024,4.1,Metric Tonnes,9573.17,Rs./Quintal,Moong,2024-09-23
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),24-09-2024,3.7,Metric Tonnes,9650.0,Rs./Quintal,Moong,2024-09-24
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),25-09-2024,3.4,Metric Tonnes,9600.0,Rs./Quintal,Moong,2024-09-25
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),26-09-2024,6.7,Metric Tonnes,8366.42,Rs./Quintal,Moong,2024-09-26
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),27-09-2024,3.8,Metric Tonnes,9550.0,Rs./Quintal,Moong,2024-09-27
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),28-09-2024,0.6,Metric Tonnes,9700.0,Rs./Quintal,Moong,2024-09-28
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),29-09-2024,0.4,Metric Tonnes,6625.0,Rs./Quintal,Moong,2024-09-29
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),30-09-2024,9.3,Metric Tonnes,8238.71,Rs./Quintal,Moong,2024-09-30
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),01-10-2024,4.6,Metric Tonnes,9352.17,Rs./Quintal,Moong,2024-10-01
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),02-10-2024,3.9,Metric Tonnes,9397.44,Rs./Quintal,Moong,2024-10-02
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),03-10-2024,5.8,Metric Tonnes,8479.31,Rs./Quintal,Moong,2024-10-03
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),04-10-2024,4.0,Metric Tonnes,9320.0,Rs./Quintal,Moong,2024-10-04
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),05-10-2024,3.5,Metric Tonnes,9500.0,Rs./Quintal,Moong,2024-10-05
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),07-10-2024,3.8,Metric Tonnes,9450.0,Rs./Quintal,Moong,2024-10-07
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),09-10-2024,3.7,Metric Tonnes,9400.0,Rs./Quintal,Moong,2024-10-09
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),10-10-2024,3.9,Metric Tonnes,9102.56,Rs./Quintal,Moong,2024-10-10
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),11-10-2024,3.7,Metric Tonnes,9400.0,Rs./Quintal,Moong,2024-10-11
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),12-10-2024,3.5,Metric Tonnes,9450.0,Rs./Quintal,Moong,2024-10-12
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),14-10-2024,4.8,Metric Tonnes,8834.38,Rs./Quintal,Moong,2024-10-14
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),15-10-2024,3.5,Metric Tonnes,9200.0,Rs./Quintal,Moong,2024-10-15
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),16-10-2024,3.7,Metric Tonnes,9400.0,Rs./Quintal,Moong,2024-10-16
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),17-10-2024,4.6,Metric Tonnes,8952.17,Rs./Quintal,Moong,2024-10-17
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),18-10-2024,3.8,Metric Tonnes,9400.0,Rs./Quintal,Moong,2024-10-18
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),19-10-2024,4.0,Metric Tonnes,9500.0,Rs./Quintal,Moong,2024-10-19
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),21-10-2024,4.6,Metric Tonnes,9417.39,Rs./Quintal,Moong,2024-10-21
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),22-10-2024,4.0,Metric Tonnes,9500.0,Rs./Quintal,Moong,2024-10-22
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),23-10-2024,3.6,Metric Tonnes,9600.0,Rs./Quintal,Moong,2024-10-23
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),24-10-2024,4.4,Metric Tonnes,9393.18,Rs./Quintal,Moong,2024-10-24
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),25-10-2024,3.7,Metric Tonnes,9500.0,Rs./Quintal,Moong,2024-10-25
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),26-10-2024,4.0,Metric Tonnes,9600.0,Rs./Quintal,Moong,2024-10-26
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),28-10-2024,4.2,Metric Tonnes,9700.0,Rs./Quintal,Moong,2024-10-28
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),29-10-2024,4.4,Metric Tonnes,10150.0,Rs./Quintal,Moong,2024-10-29
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),30-10-2024,4.6,Metric Tonnes,10100.0,Rs./Quintal,Moong,2024-10-30
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),31-10-2024,3.8,Metric Tonnes,9600.0,Rs./Quintal,Moong,2024-10-31
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),02-11-2024,0.5,Metric Tonnes,9600.0,Rs./Quintal,Moong,2024-11-02
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),05-11-2024,4.5,Metric Tonnes,9700.0,Rs./Quintal,Moong,2024-11-05
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),06-11-2024,4.2,Metric Tonnes,9600.0,Rs./Quintal,Moong,2024-11-06
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),07-11-2024,4.3,Metric Tonnes,9365.12,Rs./Quintal,Moong,2024-11-07
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),08-11-2024,3.9,Metric Tonnes,9600.0,Rs./Quintal,Moong,2024-11-08
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),09-11-2024,3.9,Metric Tonnes,9500.0,Rs./Quintal,Moong,2024-11-09
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),11-11-2024,5.7,Metric Tonnes,8826.32,Rs./Quintal,Moong,2024-11-11
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),12-11-2024,4.2,Metric Tonnes,9500.0,Rs./Quintal,Moong,2024-11-12
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),13-11-2024,4.1,Metric Tonnes,9400.0,Rs./Quintal,Moong,2024-11-13
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),14-11-2024,3.9,Metric Tonnes,9600.0,Rs./Quintal,Moong,2024-11-14
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),15-11-2024,4.1,Metric Tonnes,9600.0,Rs./Quintal,Moong,2024-11-15
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),16-11-2024,3.8,Metric Tonnes,9500.0,Rs./Quintal,Moong,2024-11-16
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),17-11-2024,0.1,Metric Tonnes,5500.0,Rs./Quintal,Moong,2024-11-17
Maharashtra,Pune,Pulses,Green Gram(Moong)(Whole),18-11-2024,4.0,Metric Tonnes,9300.0,Rs./Quintal,Moong,2024-11-18
