State/UT,District,Commodity Group,Commodity,Date,Arrival Quantity,Arrival Unit,Modal Price,Price Unit
Maharashtra,Pune,Vegetables,Tomato,14-05-2021,292.0,Metric Tonnes,792.29,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,15-05-2021,25.0,Metric Tonnes,950.0,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,15-05-2021,140.0,Metric Tonnes,989.29,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,16-05-2021,1986.0,Metric Tonnes,1088.78,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,17-05-2021,1193.0,Metric Tonnes,933.17,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,17-05-2021,452.0,Metric Tonnes,737.72,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,18-05-2021,1240.0,Metric Tonnes,845.04,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,18-05-2021,329.0,Metric Tonnes,679.64,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,19-05-2021,667.0,Metric Tonnes,964.24,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,19-05-2021,399.0,Metric Tonnes,585.59,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,20-05-2021,1588.0,Metric Tonnes,1278.2,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,20-05-2021,423.0,Metric Tonnes,629.31,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,21-05-2021,2104.0,Metric Tonnes,1018.73,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,21-05-2021,390.0,Metric Tonnes,662.05,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,22-05-2021,163.0,Metric Tonnes,600.0,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,23-05-2021,2773.0,Metric Tonnes,1162.25,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,23-05-2021,163.0,Metric Tonnes,600.0,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,24-05-2021,1393.0,Metric Tonnes,1036.13,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,24-05-2021,405.0,Metric Tonnes,802.96,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,25-05-2021,2911.0,Metric Tonnes,1078.81,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,25-05-2021,389.0,Metric Tonnes,818.38,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,26-05-2021,892.0,Metric Tonnes,1186.43,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,26-05-2021,255.0,Metric Tonnes,775.49,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,27-05-2021,1219.0,Metric Tonnes,1406.03,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,27-05-2021,420.0,Metric Tonnes,805.36,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,28-05-2021,2220.0,Metric Tonnes,1161.35,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,28-05-2021,437.0,Metric Tonnes,687.3,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,29-05-2021,11.0,Metric Tonnes,700.0,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,29-05-2021,187.0,Metric Tonnes,600.0,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,30-05-2021,1738.0,Metric Tonnes,1322.84,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,30-05-2021,317.0,Metric Tonnes,743.06,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,31-05-2021,1112.0,Metric Tonnes,1264.1,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,31-05-2021,637.0,Metric Tonnes,773.63,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,01-06-2021,1765.0,Metric Tonnes,1418.4,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,01-06-2021,474.0,Metric Tonnes,763.08,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,02-06-2021,958.0,Metric Tonnes,1319.78,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,02-06-2021,330.0,Metric Tonnes,788.79,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,03-06-2021,2511.0,Metric Tonnes,1709.91,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,03-06-2021,374.0,Metric Tonnes,756.28,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,04-06-2021,2087.0,Metric Tonnes,1377.49,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,04-06-2021,216.0,Metric Tonnes,706.94,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,05-06-2021,87.0,Metric Tonnes,991.95,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,05-06-2021,230.0,Metric Tonnes,509.57,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,06-06-2021,2915.0,Metric Tonnes,1651.92,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,06-06-2021,307.0,Metric Tonnes,783.06,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,07-06-2021,988.0,Metric Tonnes,1386.89,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,07-06-2021,452.0,Metric Tonnes,847.57,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,08-06-2021,2601.0,Metric Tonnes,1306.88,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,08-06-2021,504.0,Metric Tonnes,727.18,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,09-06-2021,954.0,Metric Tonnes,1421.12,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,09-06-2021,474.0,Metric Tonnes,616.56,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,10-06-2021,3006.0,Metric Tonnes,1684.14,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,10-06-2021,854.0,Metric Tonnes,632.96,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,11-06-2021,1734.0,Metric Tonnes,1466.91,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,11-06-2021,712.0,Metric Tonnes,619.17,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,12-06-2021,110.0,Metric Tonnes,1402.73,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,12-06-2021,290.0,Metric Tonnes,642.93,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,13-06-2021,2954.0,Metric Tonnes,1585.72,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,13-06-2021,715.0,Metric Tonnes,636.5,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,14-06-2021,854.0,Metric Tonnes,1358.2,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,14-06-2021,640.0,Metric Tonnes,552.42,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,15-06-2021,1972.0,Metric Tonnes,1423.46,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,15-06-2021,640.0,Metric Tonnes,641.41,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,16-06-2021,865.0,Metric Tonnes,1358.5,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,16-06-2021,125.0,Metric Tonnes,705.6,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,17-06-2021,2818.0,Metric Tonnes,1491.77,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,17-06-2021,212.0,Metric Tonnes,646.93,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,18-06-2021,1882.0,Metric Tonnes,1384.43,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,18-06-2021,217.0,Metric Tonnes,689.4,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,19-06-2021,126.0,Metric Tonnes,1424.6,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,19-06-2021,630.0,Metric Tonnes,629.6,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,20-06-2021,3679.0,Metric Tonnes,1655.56,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,20-06-2021,953.0,Metric Tonnes,573.24,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,21-06-2021,866.0,Metric Tonnes,1270.93,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,21-06-2021,894.0,Metric Tonnes,625.17,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,22-06-2021,2428.0,Metric Tonnes,1495.65,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,22-06-2021,1005.0,Metric Tonnes,487.11,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,23-06-2021,950.0,Metric Tonnes,1385.32,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,23-06-2021,1029.0,Metric Tonnes,549.56,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,24-06-2021,3425.0,Metric Tonnes,1528.5,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,24-06-2021,1179.0,Metric Tonnes,622.82,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,25-06-2021,1672.0,Metric Tonnes,1326.53,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,25-06-2021,364.0,Metric Tonnes,701.92,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,26-06-2021,128.0,Metric Tonnes,1444.92,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,26-06-2021,922.0,Metric Tonnes,512.42,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,27-06-2021,3857.0,Metric Tonnes,1576.23,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,27-06-2021,1287.0,Metric Tonnes,562.08,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,28-06-2021,815.0,Metric Tonnes,1285.03,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,28-06-2021,1190.0,Metric Tonnes,552.86,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,29-06-2021,2087.0,Metric Tonnes,1310.16,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,29-06-2021,1201.0,Metric Tonnes,523.65,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,30-06-2021,823.0,Metric Tonnes,1290.83,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,30-06-2021,1210.0,Metric Tonnes,622.15,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,01-07-2021,3149.0,Metric Tonnes,1584.04,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,01-07-2021,1317.0,Metric Tonnes,631.44,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,02-07-2021,1303.0,Metric Tonnes,1152.84,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,02-07-2021,1352.0,Metric Tonnes,614.35,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,03-07-2021,122.0,Metric Tonnes,1449.59,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,03-07-2021,1136.0,Metric Tonnes,603.17,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,04-07-2021,2911.0,Metric Tonnes,1517.62,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,04-07-2021,1580.0,Metric Tonnes,650.44,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,05-07-2021,640.0,Metric Tonnes,1376.95,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,05-07-2021,1289.0,Metric Tonnes,595.15,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,06-07-2021,1518.0,Metric Tonnes,1356.95,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,06-07-2021,1241.0,Metric Tonnes,604.92,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,07-07-2021,759.0,Metric Tonnes,1461.4,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,07-07-2021,1267.0,Metric Tonnes,687.49,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,08-07-2021,2818.0,Metric Tonnes,1582.74,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,08-07-2021,1307.0,Metric Tonnes,601.19,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,09-07-2021,1541.0,Metric Tonnes,1252.37,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,09-07-2021,1237.0,Metric Tonnes,609.58,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,10-07-2021,109.0,Metric Tonnes,1477.06,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,10-07-2021,853.0,Metric Tonnes,798.07,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,11-07-2021,3039.0,Metric Tonnes,1423.46,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,11-07-2021,1043.0,Metric Tonnes,735.47,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,12-07-2021,903.0,Metric Tonnes,1340.53,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,12-07-2021,1183.0,Metric Tonnes,912.26,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,13-07-2021,1249.0,Metric Tonnes,1221.45,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,13-07-2021,1171.0,Metric Tonnes,701.96,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,14-07-2021,832.0,Metric Tonnes,1135.34,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,14-07-2021,139.0,Metric Tonnes,692.81,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,15-07-2021,3152.0,Metric Tonnes,1428.49,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,15-07-2021,1014.0,Metric Tonnes,1129.19,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,16-07-2021,1491.0,Metric Tonnes,1112.17,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,16-07-2021,1103.0,Metric Tonnes,1322.3,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,17-07-2021,33.0,Metric Tonnes,963.64,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,17-07-2021,43.0,Metric Tonnes,723.26,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,18-07-2021,3381.0,Metric Tonnes,1368.34,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,18-07-2021,393.0,Metric Tonnes,808.65,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,19-07-2021,597.0,Metric Tonnes,1271.94,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,19-07-2021,1023.0,Metric Tonnes,932.99,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,20-07-2021,1655.0,Metric Tonnes,1272.6,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,20-07-2021,898.0,Metric Tonnes,1123.83,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,21-07-2021,374.0,Metric Tonnes,1246.52,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,21-07-2021,823.0,Metric Tonnes,938.76,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,22-07-2021,2810.0,Metric Tonnes,1448.72,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,22-07-2021,732.0,Metric Tonnes,1216.87,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,23-07-2021,1073.0,Metric Tonnes,1135.22,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,23-07-2021,824.0,Metric Tonnes,1350.73,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,24-07-2021,29.0,Metric Tonnes,1082.76,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,24-07-2021,652.0,Metric Tonnes,1444.4,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,25-07-2021,2722.0,Metric Tonnes,1505.74,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,25-07-2021,947.0,Metric Tonnes,1492.61,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,26-07-2021,418.0,Metric Tonnes,1328.83,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,26-07-2021,865.0,Metric Tonnes,1379.83,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,27-07-2021,1009.0,Metric Tonnes,1137.17,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,27-07-2021,995.0,Metric Tonnes,1325.43,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,28-07-2021,486.0,Metric Tonnes,1409.57,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,28-07-2021,927.0,Metric Tonnes,1347.09,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,29-07-2021,2210.0,Metric Tonnes,1864.71,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,29-07-2021,989.0,Metric Tonnes,961.12,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,30-07-2021,1233.0,Metric Tonnes,1231.71,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,30-07-2021,954.0,Metric Tonnes,966.19,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,31-07-2021,185.0,Metric Tonnes,1507.57,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,31-07-2021,715.0,Metric Tonnes,976.57,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,01-08-2021,3824.0,Metric Tonnes,1359.94,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,01-08-2021,1023.0,Metric Tonnes,1112.9,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,02-08-2021,480.0,Metric Tonnes,1194.79,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,02-08-2021,917.0,Metric Tonnes,934.19,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,03-08-2021,1900.0,Metric Tonnes,1246.11,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,03-08-2021,902.0,Metric Tonnes,996.9,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,04-08-2021,490.0,Metric Tonnes,1340.92,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,04-08-2021,730.0,Metric Tonnes,1112.4,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,05-08-2021,673.0,Metric Tonnes,1468.87,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,05-08-2021,611.0,Metric Tonnes,995.5,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,06-08-2021,1420.0,Metric Tonnes,1099.67,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,06-08-2021,858.0,Metric Tonnes,1098.89,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,07-08-2021,139.0,Metric Tonnes,1387.41,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,07-08-2021,688.0,Metric Tonnes,1444.99,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,08-08-2021,2887.0,Metric Tonnes,1348.79,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,08-08-2021,900.0,Metric Tonnes,928.33,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,09-08-2021,411.0,Metric Tonnes,1136.98,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,09-08-2021,943.0,Metric Tonnes,928.31,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,10-08-2021,1006.0,Metric Tonnes,1084.49,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,10-08-2021,972.0,Metric Tonnes,954.22,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,11-08-2021,442.0,Metric Tonnes,1302.15,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,11-08-2021,841.0,Metric Tonnes,941.26,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,12-08-2021,1697.0,Metric Tonnes,1463.29,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,12-08-2021,304.0,Metric Tonnes,664.47,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,13-08-2021,1291.0,Metric Tonnes,1139.89,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,13-08-2021,914.0,Metric Tonnes,551.97,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,14-08-2021,124.0,Metric Tonnes,1354.84,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,14-08-2021,726.0,Metric Tonnes,948.07,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,15-08-2021,1849.0,Metric Tonnes,1419.64,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,15-08-2021,585.0,Metric Tonnes,502.39,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,16-08-2021,672.0,Metric Tonnes,1279.69,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,16-08-2021,1081.0,Metric Tonnes,847.13,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,17-08-2021,1943.0,Metric Tonnes,1196.91,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,17-08-2021,932.0,Metric Tonnes,518.03,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,18-08-2021,484.0,Metric Tonnes,1305.48,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,18-08-2021,662.0,Metric Tonnes,443.28,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,19-08-2021,1549.0,Metric Tonnes,1398.77,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,19-08-2021,754.0,Metric Tonnes,733.29,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,20-08-2021,2199.0,Metric Tonnes,1045.0,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,20-08-2021,675.0,Metric Tonnes,484.15,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,21-08-2021,108.0,Metric Tonnes,1397.22,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,21-08-2021,77.0,Metric Tonnes,497.4,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,22-08-2021,2162.0,Metric Tonnes,1249.79,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,22-08-2021,804.0,Metric Tonnes,817.72,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,23-08-2021,312.0,Metric Tonnes,1237.18,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,23-08-2021,951.0,Metric Tonnes,598.42,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,24-08-2021,2105.0,Metric Tonnes,1245.93,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,24-08-2021,585.0,Metric Tonnes,567.95,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,25-08-2021,573.0,Metric Tonnes,1296.77,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,25-08-2021,753.0,Metric Tonnes,486.99,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,26-08-2021,4255.0,Metric Tonnes,1300.43,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,26-08-2021,823.0,Metric Tonnes,536.57,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,27-08-2021,2007.0,Metric Tonnes,948.17,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,27-08-2021,706.0,Metric Tonnes,526.84,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,28-08-2021,34.0,Metric Tonnes,1044.12,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,28-08-2021,538.0,Metric Tonnes,463.66,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,29-08-2021,4895.0,Metric Tonnes,1119.06,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,29-08-2021,784.0,Metric Tonnes,534.69,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,30-08-2021,521.0,Metric Tonnes,1081.86,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,30-08-2021,249.0,Metric Tonnes,575.9,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,31-08-2021,1425.0,Metric Tonnes,1176.69,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,31-08-2021,639.0,Metric Tonnes,557.36,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,01-09-2021,306.0,Metric Tonnes,1171.73,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,01-09-2021,636.0,Metric Tonnes,464.62,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,02-09-2021,1050.0,Metric Tonnes,1083.65,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,02-09-2021,808.0,Metric Tonnes,465.97,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,03-09-2021,1700.0,Metric Tonnes,867.87,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,03-09-2021,808.0,Metric Tonnes,530.69,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,04-09-2021,125.0,Metric Tonnes,1231.2,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,04-09-2021,547.0,Metric Tonnes,917.09,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,05-09-2021,583.0,Metric Tonnes,1129.67,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,05-09-2021,553.0,Metric Tonnes,587.52,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,06-09-2021,1359.0,Metric Tonnes,1332.16,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,06-09-2021,655.0,Metric Tonnes,624.12,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,07-09-2021,2425.0,Metric Tonnes,1259.23,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,07-09-2021,681.0,Metric Tonnes,483.85,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,08-09-2021,436.0,Metric Tonnes,1256.74,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,08-09-2021,585.0,Metric Tonnes,465.13,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,09-09-2021,1440.0,Metric Tonnes,1217.17,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,09-09-2021,624.0,Metric Tonnes,500.88,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,10-09-2021,1457.0,Metric Tonnes,1136.2,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,10-09-2021,607.0,Metric Tonnes,504.12,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,11-09-2021,573.0,Metric Tonnes,1475.39,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,11-09-2021,406.0,Metric Tonnes,600.74,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,12-09-2021,3009.0,Metric Tonnes,1230.61,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,12-09-2021,716.0,Metric Tonnes,552.51,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,13-09-2021,945.0,Metric Tonnes,1144.47,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,13-09-2021,516.0,Metric Tonnes,572.09,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,14-09-2021,2387.0,Metric Tonnes,993.46,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,14-09-2021,602.0,Metric Tonnes,566.53,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,15-09-2021,2642.0,Metric Tonnes,1376.56,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,15-09-2021,529.0,Metric Tonnes,584.59,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,16-09-2021,2048.0,Metric Tonnes,1339.99,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,16-09-2021,536.0,Metric Tonnes,603.26,Rs./Quintal
Maharashtra,Pune,Vegetables,Onion,17-09-2021,782.0,Metric Tonnes,1148.98,Rs./Quintal
Maharashtra,Pune,Vegetables,Tomato,17-09-2021,567.0,Metric Tonnes,711.73,Rs./Quintal
